0.8400000000000001,0.9935967922210693,0.8183525204658508,1.0
0.325,0.7790156602859497,0.5840688347816467,1.0
0.6190476190476192,0.9772633910179138,0.7162842750549316,1.0
0.8,0.65405832529068,0.4108916401863098,0.0
0.3,0.7711663842201233,0.2748914062976837,1.0
0.5666666666666668,0.5816493630409241,0.34759074449539185,1.0
0.5,0.6550812602043152,0.49492334127426146,0.0
0.6666666666666666,0.9851309657096863,0.737558126449585,1.0
0.08181818181818185,0.6818214058876038,0.4421736001968384,1.0
0.4600000000000001,0.8105969429016113,0.6710997819900513,1.0
0.44000000000000006,0.5447689771652222,0.4605638265609741,0.0
0.6,0.9217710494995117,0.7496377825737,1.0
0.45999999999999996,0.4979362964630127,0.29550867080688475,0.0
0.7818181818181817,0.717709767818451,0.6603000044822693,0.0
0.5636363636363636,0.8895414471626282,0.6239469051361084,1.0
0.7555555555555555,0.6921562433242798,0.5263903021812439,0.0
0.55,0.8074450492858887,0.6575424075126648,1.0
0.49999999999999994,0.6497143387794495,0.5943243384361268,0.0
0.6,0.6805589079856873,0.503053891658783,0.0
0.045454545454545386,0.5360479831695557,0.24528707861900328,0.0
0.22000000000000003,0.6755797266960144,0.4018723964691162,1.0
0.5363636363636364,0.7319175481796265,0.5122496366500855,0.0
0.9263157894736843,0.7786675572395325,0.7285244941711426,0.0
0.8363636363636363,0.7353761672973633,0.5819129228591919,0.0
0.5466666666666667,0.992474377155304,0.5579227805137634,1.0
0.6333333333333333,0.888231635093689,0.7160264253616333,1.0
0.3272727272727273,0.5548483610153199,0.517043161392212,0.0
0.033333333333333354,0.5988373756408691,0.19979332387447357,1.0
0.711111111111111,0.8798857927322388,0.7615757584571838,1.0
0.24705882352941178,0.7968310713768005,0.6649355292320251,1.0
0.5,0.746069073677063,0.6465208530426025,1.0
0.6799999999999999,0.8687078356742859,0.7081161141395569,1.0
0.8999999999999999,0.9814487099647522,0.8464376330375671,1.0
0.6727272727272726,0.7286257028579712,0.31733267307281493,0.0
0.46666666666666656,0.4659334897994995,0.28512539267539977,0.0
0.42857142857142855,0.8046419024467468,0.7181512713432312,1.0
0.5800000000000001,0.7186913967132569,0.5259309887886048,0.0
0.45,0.7028642773628235,0.4621546149253845,0.0
0.4888888888888888,0.7169847369194031,0.38692818880081176,0.0
0.9375,1.0,0.9827590584754944,1.0
